email_id,subject,sender,body,label,word_count,char_count,url_count,has_suspicious_words
phish_226,Notice,support@paypal.com,Account suspended. Reactivate now: http://urc.account-3274.top/login BANK!!! EXCLUSIVE!!! Congratulations  Refund  SECURITY!!!,Phishing,10,126,1,True
safe_276,Project Update,team@work.com,"New comment on your document: Looks good!

Best regards,
Sarah Smith
Director

Reference: review-798",Safe,14,100,0,False
safe_415,Order Confirmation,noreply@service.com,"Payment receipt for your recent transaction of $101.

Reference: subscription-666",Safe,10,81,0,False
safe_267,Newsletter,manager@office.com,Your account balance is $2808,Safe,5,29,0,False
phish_110,Important,noreply@irs.gov,Security Alert: Your password needs reset. Visit: http://verify-9706.xyz/login LIMITED TIME!!! PASSWORD!!! CONFIRM!!! URGENT!!!,Phishing,13,127,1,True
phish_288,Security Alert,support@paypal.com,Security Alert: Your password needs reset. Visit: http://secure-1614.xyz/login SUSPENDED!!! Security  WINNER!!!,Phishing,11,111,1,True
phish_91,Notice,support@paypal.com,URGENT: Your account has been compromised. Click here to verify: http://viu.bank-3989.xyz/login PRIZE!!! Account  Free  REFUND!!!,Phishing,15,129,1,True
phish_335,Notice,service@apple.com,URGENT: Your account has been compromised. Click here to verify: http://bank-9563.ga/login Exclusive  CLICK!!! ALERT!!! Account  ACT NOW! 48 hours,Phishing,19,146,1,True
safe_142,Team Update,support@legit.com,"Your order #78525 has been shipped. Tracking number: 86KZGNG0WH

Reference: newsletter-495",Safe,11,90,0,False
safe_422,Team Update,manager@office.com,"Thank you for your purchase! Your invoice is attached.

Reference: update-222",Safe,11,77,0,True
phish_154,Action Required,support@paypal.com,URGENT: Your account has been compromised. Click here to verify: http://gfo.update-5752.ga/login PAYMENT!!! URGENT!!! VERIFY!!! Suspended  PASSWORD!!! Exclusive  ACT NOW! 24 hours,Phishing,21,179,1,True
safe_46,Welcome,john@company.com,Project update: We're ahead of schedule!,Safe,6,40,0,True
safe_83,Invoice,support@legit.com,Thank you for your purchase! Your invoice is attached.,Safe,9,54,0,False
phish_151,Notice,security@bank.com,IRS Notice: Tax refund pending. Click: http://bank-5393.xyz/login Security  Congratulations  ACT NOW! 48 hours,Phishing,13,110,1,True
safe_348,Team Update,noreply@service.com,"Project update: We're ahead of schedule!

Best regards,
Emily Davis
Director",Safe,11,76,0,True
phish_380,Action Required,security@bank.com,PayPal: Your account limited. Resolve: http://bank-6772.top/login URGENT!!! CONFIRM!!! FREE!!! ACT NOW! 24 hours,Phishing,13,112,1,True
safe_494,Welcome,noreply@service.com,Your subscription has been renewed for another month.,Safe,8,53,0,False
safe_187,Team Update,support@legit.com,"Team meeting notes from today's discussion.

Best regards,
Emily Davis
Manager",Safe,11,78,0,False
safe_260,Project Update,manager@office.com,Welcome to our service! Here's how to get started.,Safe,9,50,0,False
phish_262,URGENT,service@apple.com,Exclusive offer! Limited time: http://syg.bank-6122.ml/login EXCLUSIVE!!! Account  Congratulations  ALERT!!! Payment  ACT NOW! immediately,Phishing,13,138,1,True
safe_270,Project Update,john@company.com,New comment on your document: Needs revision,Safe,7,44,0,False
phish_221,Notice,support@paypal.com,PayPal: Your account limited. Resolve: http://dqr.bank-1578.top/login Security  LIMITED!!! FREE!!! Limited time  ACT NOW! 48 hours,Phishing,15,130,1,True
phish_98,Security Alert,noreply@irs.gov,Your bank account requires verification: http://dcs.secure-1290.xyz/login ALERT!!! Suspended  ACT NOW! immediately,Phishing,11,114,1,True
safe_405,Meeting Invitation,noreply@service.com,"New comment on your document: Looks good!

Reference: team-893",Safe,9,62,0,False
safe_95,Order Confirmation,support@legit.com,"Your profile has been updated successfully.

Best regards,
Mike Johnson
Director",Safe,11,80,0,True
phish_126,Important,admin@amazon.com,Exclusive offer! Limited time: http://update-1608.xyz/login Urgent  Exclusive  WINNER!!!,Phishing,8,88,1,True
phish_247,Important,security@bank.com,Your Apple ID has been locked. Unlock: http://secure-5065.xyz/login CONFIRM!!! CONGRATULATIONS!!! Free  CLICK!!! Verify  Bank ,Phishing,14,126,1,True
safe_345,Welcome,support@legit.com,"Project update: We're ahead of schedule!

Best regards,
John Doe
Team Lead",Safe,12,74,0,True
safe_139,Welcome,support@legit.com,"Payment receipt for your recent transaction of $389.

Best regards,
John Doe
Director",Safe,13,85,0,False
phish_466,Important,admin@amazon.com,Your bank account requires verification: http://tic.account-2567.xyz/login Security  Update  PASSWORD!!! Account  Winner  Prize ,Phishing,12,128,1,True
safe_32,Newsletter,noreply@service.com,"Thank you for your purchase! Your invoice is attached.

Best regards,
Sarah Smith
Team Lead

Reference: project-387",Safe,17,115,0,False
safe_205,Welcome,info@business.com,"Weekly status report is ready for review.

Best regards,
Mike Johnson
Manager

Reference: subscription-744",Safe,14,106,0,False
phish_415,Notice,admin@amazon.com,Your bank account requires verification: http://update-1197.xyz/login Prize  Click  Account  Refund  EXCLUSIVE!!! ACT NOW! 48 hours,Phishing,15,131,1,True
safe_157,Monthly Report,support@legit.com,"New comment on your document: Approved

Reference: newsletter-348",Safe,8,65,0,False
safe_401,Team Update,info@business.com,New comment on your document: Please review,Safe,7,43,0,False
phish_3,URGENT,support@paypal.com,"Dear customer, we noticed unusual activity. Please update your info: http://verify-2596.xyz/login REFUND!!! UPDATE!!! FREE!!! Password ",Phishing,15,135,1,True
phish_83,Important,security@bank.com,Your Netflix subscription expired. Renew: http://update-8166.top/login LIMITED!!! ACCOUNT!!! PASSWORD!!! Limited time ,Phishing,11,118,1,True
safe_112,Meeting Invitation,john@company.com,"Your password was successfully changed. If this wasn't you, contact support.

Reference: update-531",Safe,13,99,0,True
phish_52,URGENT,help@microsoft.com,Your Netflix subscription expired. Renew: http://ucy.secure-9842.ga/login PASSWORD!!! Winner  ACT NOW! 24 hours,Phishing,12,111,1,False
safe_237,Newsletter,team@work.com,"Monthly newsletter: Check out our latest updates and features.

Best regards,
Sarah Smith
Director",Safe,14,98,0,True
safe_414,Project Update,info@business.com,"Thank you for your purchase! Your invoice is attached.

Best regards,
Emily Davis
Team Lead

Reference: document-720",Safe,17,116,0,False
phish_321,Action Required,support@paypal.com,URGENT: Your account has been compromised. Click here to verify: http://account-7655.top/login Confirm  BANK!!! WINNER!!! Limited  PRIZE!!!,Phishing,16,139,1,True
phish_34,Notice,support@paypal.com,Account suspended. Reactivate now: http://kyt.update-9811.ml/login LIMITED TIME!!! Alert  BANK!!! Verify  FREE!!!,Phishing,11,113,1,True
safe_162,Meeting Invitation,manager@office.com,"Meeting scheduled for tomorrow at 3 PM. Please confirm your attendance.

Best regards,
John Doe
Director",Safe,16,104,0,False
safe_352,Team Update,manager@office.com,"Hi, Here's the report you requested. Let me know if you need changes.

Best regards,
Sarah Smith
Director

Reference: project-557",Safe,20,129,0,False
phish_144,Security Alert,help@microsoft.com,Microsoft: Security update required. Download: http://verify-7321.ml/login VERIFY!!! ACCOUNT!!! Refund  Security  LIMITED!!! Free ,Phishing,12,130,1,True
phish_148,Action Required,service@apple.com,URGENT: Your account has been compromised. Click here to verify: http://jah.bank-7871.xyz/login Security  Limited  Suspended  Refund  Alert ,Phishing,16,140,1,True
safe_356,Meeting Invitation,noreply@service.com,"Project update: We're ahead of schedule!

Best regards,
John Doe
Director",Safe,11,73,0,True
safe_446,Welcome,noreply@service.com,"Hi, Here's the report you requested. Let me know if you need changes.

Best regards,
Emily Davis
Team Lead

Reference: balance-903",Safe,21,130,0,False
phish_97,URGENT,support@paypal.com,Exclusive offer! Limited time: http://account-6233.ga/login Limited time  ALERT!!! BANK!!! Congratulations  URGENT!!!,Phishing,11,117,1,True
phish_336,Security Alert,service@apple.com,Account suspended. Reactivate now: http://account-1680.ga/login URGENT!!! Alert  Limited  FREE!!! Update  Suspended  ACT NOW! immediately,Phishing,14,137,1,True
safe_283,Team Update,info@business.com,"Welcome to our service! Here's how to get started.

Best regards,
Emily Davis
Team Lead",Safe,15,87,0,False
phish_368,Security Alert,admin@amazon.com,Microsoft: Security update required. Download: http://tqc.verify-2117.top/login Update  Click  CONGRATULATIONS!!! Prize  Urgent  Payment ,Phishing,12,137,1,True
phish_113,URGENT,service@apple.com,FedEx: Package delivery failed. Track: http://zte.update-5385.xyz/login Limited  PASSWORD!!! ACT NOW! 24 hours,Phishing,12,110,1,True
safe_223,Project Update,noreply@service.com,"Welcome to our service! Here's how to get started.

Best regards,
Sarah Smith
Manager

Reference: order-939",Safe,16,107,0,False
phish_402,Security Alert,noreply@irs.gov,Your bank account requires verification: http://pwp.secure-5170.ga/login Account  SECURITY!!! ACT NOW! immediately,Phishing,11,114,1,True
safe_183,Project Update,manager@office.com,"Your profile has been updated successfully.

Best regards,
John Doe
Coordinator

Reference: report-588",Safe,13,102,0,True
phish_12,Notice,security@bank.com,FedEx: Package delivery failed. Track: http://verify-8226.ml/login UPDATE!!! Limited time  WINNER!!!,Phishing,10,100,1,True
phish_498,Notice,help@microsoft.com,Account suspended. Reactivate now: http://secure-9813.xyz/login Winner  ALERT!!! Account  Verify ,Phishing,9,97,1,True
safe_224,Order Confirmation,noreply@service.com,New comment on your document: Looks good!,Safe,7,41,0,False
safe_282,Meeting Invitation,noreply@service.com,"Team meeting notes from today's discussion.

Best regards,
John Doe
Manager

Reference: balance-517",Safe,13,99,0,False
phish_94,Important,noreply@irs.gov,Your Apple ID has been locked. Unlock: http://update-8133.top/login PASSWORD!!! Free ,Phishing,10,85,1,True
safe_1,Newsletter,info@business.com,"Thank you for your purchase! Your invoice is attached.

Best regards,
John Doe
Manager

Reference: status-692",Safe,16,109,0,False
safe_385,Meeting Invitation,noreply@service.com,"Monthly newsletter: Check out our latest updates and features.

Best regards,
Emily Davis
Manager

Reference: receipt-330",Safe,16,121,0,True
safe_26,Monthly Report,noreply@service.com,"Hi, Here's the report you requested. Let me know if you need changes.

Best regards,
John Doe
Manager

Reference: status-263",Safe,20,124,0,False
phish_420,Security Alert,service@apple.com,FedEx: Package delivery failed. Track: http://secure-7465.top/login UPDATE!!! CONFIRM!!! LIMITED TIME!!! PRIZE!!! ACT NOW! immediately,Phishing,14,134,1,True
phish_347,Notice,help@microsoft.com,FedEx: Package delivery failed. Track: http://gby.secure-7905.top/login Suspended  Verify  Security ,Phishing,9,100,1,True
safe_242,Monthly Report,noreply@service.com,"Your order #29898 has been shipped. Tracking number: XZ7UEN2XLJ

Best regards,
Mike Johnson
Team Lead

Reference: update-458",Safe,17,124,0,True
safe_25,Team Update,noreply@service.com,"Project update: We're ahead of schedule!

Reference: comment-263",Safe,8,64,0,True
phish_236,Security Alert,security@bank.com,Your Apple ID has been locked. Unlock: http://vmq.verify-4414.ga/login URGENT!!! Click ,Phishing,10,87,1,True
phish_493,URGENT,support@paypal.com,Amazon: Order confirmation needed. Verify: http://pik.bank-8811.tk/login Exclusive  Security ,Phishing,8,93,1,True
phish_212,Security Alert,admin@amazon.com,Your bank account requires verification: http://account-4474.tk/login Password  Confirm  SECURITY!!! PAYMENT!!!,Phishing,10,111,1,True
phish_476,Important,security@bank.com,PayPal: Your account limited. Resolve: http://mym.secure-1515.ml/login Refund  LIMITED TIME!!! ALERT!!! SUSPENDED!!! Winner  ACT NOW! immediately,Phishing,15,145,1,True
phish_491,Security Alert,support@paypal.com,IRS Notice: Tax refund pending. Click: http://bzl.account-2654.xyz/login Free  URGENT!!! LIMITED TIME!!! Update ,Phishing,12,112,1,True
phish_35,Action Required,support@paypal.com,IRS Notice: Tax refund pending. Click: http://secure-8848.ga/login CONGRATULATIONS!!! Alert  PAYMENT!!! LIMITED!!!,Phishing,11,114,1,True
phish_266,Action Required,help@microsoft.com,Exclusive offer! Limited time: http://tmr.update-6980.top/login CONGRATULATIONS!!! Exclusive  Bank  CLICK!!! PAYMENT!!!,Phishing,10,119,1,True
phish_446,URGENT,security@bank.com,IRS Notice: Tax refund pending. Click: http://vti.secure-9502.top/login Bank  UPDATE!!! SECURITY!!! PASSWORD!!! ACT NOW! 48 hours,Phishing,15,129,1,True
safe_4,Newsletter,noreply@service.com,"Monthly newsletter: Check out our latest updates and features.

Best regards,
Emily Davis
Director",Safe,14,98,0,True
safe_144,Welcome,team@work.com,"Project update: We're ahead of schedule!

Best regards,
Mike Johnson
Team Lead",Safe,12,78,0,True
safe_308,Monthly Report,manager@office.com,"Hi, Here's the report you requested. Let me know if you need changes.

Best regards,
Mike Johnson
Manager

Reference: subscription-445",Safe,20,134,0,False
safe_109,Welcome,manager@office.com,"Hi, Here's the report you requested. Let me know if you need changes.

Reference: balance-500",Safe,15,93,0,False
phish_332,Security Alert,support@paypal.com,URGENT: Your account has been compromised. Click here to verify: http://account-8952.top/login PRIZE!!! Bank  LIMITED!!! WINNER!!! EXCLUSIVE!!! PAYMENT!!!,Phishing,17,154,1,True
phish_141,Important,service@apple.com,Account suspended. Reactivate now: http://update-6026.top/login Password  WINNER!!! BANK!!! URGENT!!! FREE!!! LIMITED!!! ACT NOW! immediately,Phishing,14,141,1,True
safe_370,Order Confirmation,noreply@service.com,"Thank you for your purchase! Your invoice is attached.

Best regards,
Mike Johnson
Coordinator

Reference: purchase-137",Safe,16,119,0,False
safe_71,Monthly Report,manager@office.com,"Payment receipt for your recent transaction of $283.

Reference: status-787",Safe,10,75,0,False
phish_259,URGENT,security@bank.com,Your payment failed. Please update payment method: http://bank-8708.ml/login URGENT!!! Click  PRIZE!!! CONFIRM!!! Winner  ACT NOW! 48 hours,Phishing,17,139,1,True
phish_399,Notice,admin@amazon.com,Congratulations! You won a prize. Claim now: http://zbr.secure-5405.tk/login FREE!!! Congratulations  Security  Prize  Alert  ACT NOW! 48 hours,Phishing,17,143,1,True
safe_123,Team Update,john@company.com,Your profile has been updated successfully.,Safe,6,43,0,True
phish_325,Notice,noreply@irs.gov,"Dear customer, we noticed unusual activity. Please update your info: http://ama.account-5572.tk/login BANK!!! Free  Alert  Prize ",Phishing,15,129,1,True
phish_158,Action Required,help@microsoft.com,Your payment failed. Please update payment method: http://mhc.account-2086.xyz/login Alert  Confirm  REFUND!!!,Phishing,11,110,1,True
phish_278,URGENT,support@paypal.com,FedEx: Package delivery failed. Track: http://bank-9920.xyz/login Free  Update ,Phishing,8,79,1,True
safe_98,Newsletter,noreply@service.com,"Payment receipt for your recent transaction of $15.

Best regards,
Emily Davis
Coordinator

Reference: status-185",Safe,15,113,0,False
phish_279,Security Alert,noreply@irs.gov,Your bank account requires verification: http://update-9456.ml/login Alert  Congratulations  Limited  Free ,Phishing,10,107,1,True
phish_265,Action Required,service@apple.com,"Dear customer, we noticed unusual activity. Please update your info: http://account-5762.ga/login VERIFY!!! Password  ACT NOW! 48 hours",Phishing,17,135,1,True
phish_252,Action Required,service@apple.com,Congratulations! You won a prize. Claim now: http://xjs.verify-9073.tk/login Alert  Limited  PAYMENT!!! LIMITED TIME!!!,Phishing,13,119,1,True
safe_181,Monthly Report,info@business.com,"Thank you for your purchase! Your invoice is attached.

Best regards,
Mike Johnson
Manager

Reference: review-117",Safe,16,113,0,False
phish_379,Notice,admin@amazon.com,"Dear customer, we noticed unusual activity. Please update your info: http://verify-2382.top/login Click  Congratulations  UPDATE!!! Confirm  Exclusive ",Phishing,16,151,1,True
safe_146,Team Update,john@company.com,"Your account balance is $159

Best regards,
John Doe
Coordinator

Reference: profile-202",Safe,12,88,0,False
safe_230,Team Update,support@legit.com,Thank you for your purchase! Your invoice is attached.,Safe,9,54,0,False
phish_11,URGENT,help@microsoft.com,"Dear customer, we noticed unusual activity. Please update your info: http://verify-6110.ml/login Prize  EXCLUSIVE!!! ACT NOW! immediately",Phishing,16,137,1,True
safe_455,Invoice,john@company.com,"Meeting scheduled for tomorrow at 3 PM. Please confirm your attendance.

Reference: balance-715",Safe,13,95,0,False
safe_96,Newsletter,manager@office.com,"Monthly newsletter: Check out our latest updates and features.

Best regards,
Mike Johnson
Manager

Reference: report-424",Safe,16,121,0,True
safe_57,Project Update,team@work.com,"Your profile has been updated successfully.

Best regards,
John Doe
Team Lead",Safe,12,77,0,True
safe_434,Project Update,info@business.com,"Hi, Here's the report you requested. Let me know if you need changes.

Best regards,
Emily Davis
Coordinator

Reference: meeting-650",Safe,20,132,0,False
phish_85,Notice,help@microsoft.com,IRS Notice: Tax refund pending. Click: http://ura.verify-1396.ga/login Confirm  Limited time  Prize  ACT NOW! 48 hours,Phishing,15,118,1,True
phish_464,Important,admin@amazon.com,Amazon: Order confirmation needed. Verify: http://rjw.verify-1799.tk/login Confirm  LIMITED TIME!!! SUSPENDED!!!,Phishing,10,112,1,True
safe_373,Invoice,manager@office.com,"Your profile has been updated successfully.

Best regards,
Emily Davis
Manager",Safe,11,78,0,True
phish_146,Security Alert,help@microsoft.com,Your bank account requires verification: http://account-3177.top/login Exclusive  Account  ACT NOW! 24 hours,Phishing,12,108,1,False
safe_304,Invoice,team@work.com,"Weekly status report is ready for review.

Best regards,
Emily Davis
Manager

Reference: receipt-663",Safe,14,100,0,False
phish_392,Important,admin@amazon.com,IRS Notice: Tax refund pending. Click: http://verify-4878.top/login Click  CONFIRM!!! SECURITY!!! Refund  Update  WINNER!!!,Phishing,13,123,1,True
safe_138,Invoice,info@business.com,Project update: We're ahead of schedule!,Safe,6,40,0,True
phish_89,Notice,support@paypal.com,Security Alert: Your password needs reset. Visit: http://rjk.secure-1646.tk/login UPDATE!!! Account  Suspended  Password ,Phishing,12,121,1,True
phish_425,URGENT,help@microsoft.com,URGENT: Your account has been compromised. Click here to verify: http://secure-9050.top/login Limited  CONGRATULATIONS!!! ACT NOW! 24 hours,Phishing,17,139,1,True
phish_482,Security Alert,noreply@irs.gov,Your Netflix subscription expired. Renew: http://secure-7553.ga/login UPDATE!!! Security  Prize  Congratulations  SUSPENDED!!!,Phishing,11,126,1,True
phish_208,Notice,noreply@irs.gov,Security Alert: Your password needs reset. Visit: http://bcn.update-6437.tk/login CONGRATULATIONS!!! Alert  CONFIRM!!! Prize  ACT NOW! 24 hours,Phishing,16,143,1,True
safe_194,Invoice,manager@office.com,"Your account balance is $4473

Best regards,
Sarah Smith
Coordinator

Reference: status-719",Safe,12,91,0,False
phish_323,Important,help@microsoft.com,Exclusive offer! Limited time: http://bank-2783.ml/login Update  SECURITY!!! Alert  ACCOUNT!!! Limited time  ACT NOW! immediately,Phishing,14,129,1,True
safe_226,Monthly Report,john@company.com,"Your subscription has been renewed for another month.

Best regards,
John Doe
Director",Safe,13,86,0,False
safe_438,Order Confirmation,manager@office.com,Monthly newsletter: Check out our latest updates and features.,Safe,9,62,0,True
phish_4,Notice,support@paypal.com,URGENT: Your account has been compromised. Click here to verify: http://aht.update-9909.tk/login UPDATE!!! URGENT!!! ACT NOW! immediately,Phishing,16,137,1,True
safe_487,Project Update,manager@office.com,"Monthly newsletter: Check out our latest updates and features.

Best regards,
Mike Johnson
Manager

Reference: tracking-218",Safe,16,123,0,True
safe_128,Welcome,team@work.com,"Project update: We're ahead of schedule!

Best regards,
Emily Davis
Coordinator

Reference: balance-653",Safe,13,103,0,True
safe_73,Project Update,noreply@service.com,"Welcome to our service! Here's how to get started.

Best regards,
Emily Davis
Director",Safe,14,86,0,False
safe_291,Team Update,team@work.com,"Payment receipt for your recent transaction of $142.

Reference: newsletter-748",Safe,10,79,0,False
phish_87,Notice,security@bank.com,Congratulations! You won a prize. Claim now: http://verify-4533.ml/login CONFIRM!!! Security  ACCOUNT!!! Payment  Winner  FREE!!!,Phishing,14,129,1,True
phish_238,URGENT,admin@amazon.com,Your payment failed. Please update payment method: http://muw.account-6103.ml/login CONGRATULATIONS!!! Alert  BANK!!! VERIFY!!! Suspended  EXCLUSIVE!!! ACT NOW! 48 hours,Phishing,18,169,1,True
safe_430,Newsletter,noreply@service.com,"Team meeting notes from today's discussion.

Best regards,
Emily Davis
Manager

Reference: subscription-825",Safe,13,107,0,False
phish_64,Notice,noreply@irs.gov,Your Apple ID has been locked. Unlock: http://verify-8569.top/login CONGRATULATIONS!!! Winner  Password  Update  CONFIRM!!! CLICK!!!,Phishing,14,132,1,True
phish_63,Security Alert,service@apple.com,Your Netflix subscription expired. Renew: http://secure-5991.tk/login CONGRATULATIONS!!! PASSWORD!!! Prize  BANK!!! ACT NOW! 24 hours,Phishing,14,133,1,False
phish_365,Security Alert,help@microsoft.com,Microsoft: Security update required. Download: http://secure-8327.ml/login Congratulations  WINNER!!! ACCOUNT!!! Prize  ACT NOW! 48 hours,Phishing,14,137,1,True
safe_70,Meeting Invitation,info@business.com,"Payment receipt for your recent transaction of $11.

Reference: invoice-532",Safe,10,75,0,False
safe_412,Welcome,info@business.com,Your account balance is $7476,Safe,5,29,0,False
safe_257,Invoice,support@legit.com,"Your subscription has been renewed for another month.

Best regards,
John Doe
Coordinator",Safe,13,89,0,False
phish_463,Important,admin@amazon.com,Amazon: Order confirmation needed. Verify: http://ltn.verify-5895.ga/login LIMITED TIME!!! WINNER!!! Payment  ACCOUNT!!! LIMITED!!!,Phishing,12,131,1,True
safe_300,Welcome,john@company.com,"Your order #96779 has been shipped. Tracking number: TRRBR7EBB3

Best regards,
Sarah Smith
Coordinator",Safe,14,102,0,False
phish_490,Notice,admin@amazon.com,"Dear customer, we noticed unusual activity. Please update your info: http://account-8975.tk/login UPDATE!!! Winner  Refund  Urgent  Security  ACT NOW! immediately",Phishing,19,162,1,True
safe_383,Order Confirmation,manager@office.com,Your profile has been updated successfully.,Safe,6,43,0,True
phish_53,Notice,admin@amazon.com,Security Alert: Your password needs reset. Visit: http://jvk.bank-2275.ga/login Payment  Confirm  ALERT!!! Bank  Limited time  PASSWORD!!!,Phishing,15,138,1,True
safe_469,Invoice,noreply@service.com,Your order #73977 has been shipped. Tracking number: QGOLHZELG1,Safe,9,63,0,False
safe_324,Meeting Invitation,info@business.com,"Weekly status report is ready for review.

Reference: profile-442",Safe,9,65,0,False
safe_21,Newsletter,john@company.com,New comment on your document: Please review,Safe,7,43,0,False
phish_340,Important,support@paypal.com,Amazon: Order confirmation needed. Verify: http://ocz.verify-4301.ml/login EXCLUSIVE!!! LIMITED TIME!!! Congratulations  PRIZE!!! BANK!!! Password ,Phishing,13,147,1,True
safe_240,Invoice,john@company.com,Your order #62912 has been shipped. Tracking number: PTHCEHW3KH,Safe,9,63,0,False
phish_5,Action Required,help@microsoft.com,Account suspended. Reactivate now: http://secure-8599.ga/login Click  Payment  Bank  CONGRATULATIONS!!! SECURITY!!!,Phishing,10,115,1,True
safe_30,Order Confirmation,team@work.com,"Project update: We're ahead of schedule!

Reference: order-434",Safe,8,62,0,True
safe_141,Meeting Invitation,noreply@service.com,Team meeting notes from today's discussion.,Safe,6,43,0,False
safe_111,Meeting Invitation,manager@office.com,"Payment receipt for your recent transaction of $300.

Best regards,
Sarah Smith
Director",Safe,13,88,0,False
safe_24,Monthly Report,support@legit.com,"Hi, Here's the report you requested. Let me know if you need changes.",Safe,13,69,0,False
safe_392,Newsletter,support@legit.com,"Your password was successfully changed. If this wasn't you, contact support.

Best regards,
Emily Davis
Manager",Safe,16,111,0,False
safe_351,Newsletter,team@work.com,Your profile has been updated successfully.,Safe,6,43,0,True
safe_106,Monthly Report,manager@office.com,"Project update: We're ahead of schedule!

Reference: newsletter-724",Safe,8,67,0,True
phish_373,Notice,admin@amazon.com,"Dear customer, we noticed unusual activity. Please update your info: http://rif.account-4186.top/login Bank  LIMITED TIME!!! PRIZE!!! Password ",Phishing,16,143,1,True
safe_493,Project Update,support@legit.com,"Your account balance is $7411

Best regards,
Emily Davis
Director

Reference: order-454",Safe,12,87,0,False
phish_431,Security Alert,service@apple.com,PayPal: Your account limited. Resolve: http://ewc.verify-7852.top/login Payment  Security  ACT NOW! 48 hours,Phishing,12,108,1,True
phish_367,Notice,security@bank.com,FedEx: Package delivery failed. Track: http://iqc.account-7348.xyz/login PAYMENT!!! Winner  Bank  CONGRATULATIONS!!! SUSPENDED!!! Password ,Phishing,12,139,1,True
safe_15,Invoice,team@work.com,"Your profile has been updated successfully.

Best regards,
Mike Johnson
Manager",Safe,11,79,0,True
safe_374,Meeting Invitation,info@business.com,"Hi, Here's the report you requested. Let me know if you need changes.

Reference: update-959",Safe,15,92,0,True
phish_105,Security Alert,support@paypal.com,Security Alert: Your password needs reset. Visit: http://hfc.secure-7210.tk/login Limited  LIMITED TIME!!! Refund  ALERT!!! Click ,Phishing,14,130,1,True
safe_64,Invoice,noreply@service.com,Team meeting notes from today's discussion.,Safe,6,43,0,False
safe_359,Project Update,info@business.com,"Team meeting notes from today's discussion.

Best regards,
Mike Johnson
Director",Safe,11,80,0,False
phish_178,URGENT,security@bank.com,Account suspended. Reactivate now: http://qtp.verify-8116.top/login Refund  Limited time  Payment  ALERT!!! ACT NOW! 48 hours,Phishing,14,125,1,True
phish_163,Notice,noreply@irs.gov,Amazon: Order confirmation needed. Verify: http://ksq.verify-5296.ml/login CONFIRM!!! SECURITY!!! ACT NOW! 24 hours,Phishing,12,115,1,True
safe_171,Order Confirmation,noreply@service.com,"Your subscription has been renewed for another month.

Best regards,
John Doe
Coordinator",Safe,13,89,0,False
safe_339,Order Confirmation,manager@office.com,"Weekly status report is ready for review.

Best regards,
Sarah Smith
Team Lead

Reference: project-902",Safe,15,102,0,False
safe_439,Welcome,noreply@service.com,"Project update: We're ahead of schedule!

Reference: receipt-394",Safe,8,64,0,True
phish_13,URGENT,admin@amazon.com,IRS Notice: Tax refund pending. Click: http://secure-2553.top/login FREE!!! Bank  Click  SECURITY!!! Limited time  Prize  ACT NOW! 24 hours,Phishing,18,139,1,True
safe_268,Order Confirmation,team@work.com,Welcome to our service! Here's how to get started.,Safe,9,50,0,False
safe_303,Welcome,info@business.com,"Weekly status report is ready for review.

Best regards,
Emily Davis
Manager

Reference: review-300",Safe,14,99,0,False
safe_76,Project Update,noreply@service.com,"Welcome to our service! Here's how to get started.

Best regards,
John Doe
Manager",Safe,14,82,0,False
safe_491,Team Update,team@work.com,"Thank you for your purchase! Your invoice is attached.

Reference: profile-149",Safe,11,78,0,False
phish_362,URGENT,noreply@irs.gov,Amazon: Order confirmation needed. Verify: http://lsa.secure-3170.top/login Security  ALERT!!!,Phishing,8,94,1,True
phish_454,Security Alert,admin@amazon.com,Amazon: Order confirmation needed. Verify: http://verify-1436.ml/login Security  REFUND!!! EXCLUSIVE!!!,Phishing,9,103,1,True
safe_62,Welcome,team@work.com,"Thank you for your purchase! Your invoice is attached.

Reference: profile-719",Safe,11,78,0,False
phish_391,Action Required,noreply@irs.gov,Exclusive offer! Limited time: http://bzm.secure-5696.top/login Limited  Click  EXCLUSIVE!!! Password  SECURITY!!! Free ,Phishing,11,120,1,True
safe_19,Meeting Invitation,team@work.com,"Your account balance is $771

Best regards,
Sarah Smith
Manager",Safe,10,63,0,False
safe_105,Order Confirmation,info@business.com,"Your profile has been updated successfully.

Best regards,
John Doe
Manager

Reference: project-429",Safe,13,99,0,True
phish_411,URGENT,service@apple.com,Amazon: Order confirmation needed. Verify: http://bank-4937.tk/login UPDATE!!! Urgent  Exclusive  ACT NOW! immediately,Phishing,12,118,1,True
phish_318,Security Alert,service@apple.com,URGENT: Your account has been compromised. Click here to verify: http://fln.bank-9431.ga/login PASSWORD!!! Free  SECURITY!!! SUSPENDED!!! Congratulations  VERIFY!!!,Phishing,17,164,1,True
safe_40,Project Update,team@work.com,"New comment on your document: Looks good!

Reference: tracking-218",Safe,9,66,0,False
phish_324,URGENT,admin@amazon.com,"Dear customer, we noticed unusual activity. Please update your info: http://bank-5482.ga/login Urgent  LIMITED!!! BANK!!! Prize  ACCOUNT!!! REFUND!!!",Phishing,17,149,1,True
safe_452,Meeting Invitation,info@business.com,"Meeting scheduled for tomorrow at 3 PM. Please confirm your attendance.

Reference: purchase-524",Safe,13,96,0,False
safe_239,Newsletter,support@legit.com,"Weekly status report is ready for review.

Best regards,
Sarah Smith
Manager",Safe,12,76,0,False
